ID,X,Y,SERVICE_TIME,READY_TIME,DUE_DATE,PRIZE
0,40,50,0,0,3390,0
1,52,75,90,0,3272,10
2,45,70,90,0,3279,30
3,62,69,90,0,3270,10
4,60,66,90,1261,1421,10
5,42,65,90,0,3284,10
6,16,42,90,0,3274,20
7,58,70,90,0,3273,20
8,34,60,90,2887,3047,20
9,28,70,90,2601,2761,10
10,35,66,90,0,3283,10
11,35,69,90,2698,2858,10
12,25,85,90,0,3261,20
13,22,75,90,2405,2565,30
14,22,85,90,0,3260,10
15,20,80,90,2216,2376,40
16,20,85,90,0,3259,40
17,18,75,90,0,3266,20
18,15,75,90,0,3264,20
19,15,80,90,0,3260,10
20,30,50,90,0,3290,10
21,30,56,90,0,3288,20
22,28,52,90,0,3287,20
23,14,66,90,1643,1803,10
24,25,50,90,0,3285,10
25,22,66,90,2504,2664,40
26,8,62,90,0,3265,10
27,23,52,90,0,3282,10
28,4,55,90,0,3263,20
29,20,50,90,0,3280,10
30,20,55,90,0,3279,10
31,10,35,90,0,3266,20
32,10,40,90,0,3268,30
33,8,40,90,0,3266,40
34,8,45,90,0,3267,20
35,5,35,90,0,3261,10
36,5,45,90,0,3264,10
37,2,40,90,0,3260,20
38,0,40,90,1063,1223,30
39,0,45,90,0,3259,20
40,36,18,90,0,3267,10
41,35,32,90,0,3281,10
42,33,32,90,0,3280,20
43,33,35,90,0,3283,10
44,32,20,90,1913,2073,10
45,30,30,90,0,3277,10
46,34,25,90,0,3274,30
47,30,35,90,0,3281,10
48,36,40,90,0,3289,10
49,48,20,90,0,3268,10
50,26,32,90,0,3277,10
51,25,30,90,0,3275,10
52,25,35,90,0,3278,10
53,44,5,90,1256,1416,20
54,42,10,90,0,3259,40
55,42,15,90,1065,1225,10
56,40,5,90,0,3255,30
57,38,15,90,0,3264,40
58,38,5,90,1442,1602,30
59,38,10,90,0,3259,10
60,35,5,90,0,3254,20
61,50,30,90,0,3277,10
62,50,35,90,120,280,20
63,50,40,90,0,3285,50
64,48,30,90,0,3278,10
65,44,25,90,0,3274,10
66,47,35,90,0,3283,10
67,47,40,90,12,172,10
68,42,30,90,0,3279,10
69,45,35,90,680,840,10
70,95,30,90,0,3241,30
71,95,35,90,0,3242,20
72,53,30,90,0,3276,10
73,92,30,90,0,3244,10
74,53,35,90,213,373,50
75,45,65,90,0,3284,20
76,90,35,90,2131,2291,10
77,72,45,90,2900,3060,10
78,78,40,90,0,3260,20
79,87,30,90,2608,2768,10
80,85,25,90,0,3248,10
81,85,35,90,0,3252,30
82,75,55,90,0,3264,20
83,72,55,90,0,3267,10
84,70,58,90,1641,1801,20
85,86,46,90,0,3253,30
86,66,55,90,0,3273,10
87,64,46,90,3097,3257,20
88,65,60,90,0,3273,30
89,56,64,90,0,3278,10
90,60,55,90,0,3279,10
91,60,60,90,0,3277,10
92,67,85,90,694,854,20
93,42,58,90,0,3291,40
94,65,82,90,0,3259,10
95,62,80,90,0,3262,30
96,62,40,90,0,3275,10
97,60,85,90,0,3259,30
98,58,75,90,0,3269,20
99,55,80,90,407,567,10
100,55,85,90,502,662,20
